Region,Dosis,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
Total,Primera,0.0,0.0,0.0,40267.0,47960.0,54366.0,60376.0,69523.0,77762.0,86630.0,96065.0,174694.0,184713.0,192766.0,199683.0,214621.0,220313.0,217352.0,210095.0,204140.0,200572.0,197090.0,195058.0,204471.0,209168.0,200120.0,196487.0,189951.0,187289.0,189519.0,199443.0,204998.0,207693.0,210041.0,206926.0,202600.0,196279.0,202136.0,206429.0,208236.0,210427.0,210874.0,209096.0,209665.0,200884.0,199809.0,185108.0,180118.0,176852.0,168569.0,162029.0,148555.0,147566.0,135393.0,126123.0,119340.0,114784.0,110351.0,104468.0,98283.0,92726.0,87394.0,79427.0,74865.0,68073.0,484257.0
Total,Segunda,0.0,0.0,0.0,30286.0,37755.0,43592.0,49039.0,57275.0,65311.0,73115.0,79205.0,86126.0,90072.0,94479.0,99381.0,104595.0,107209.0,105782.0,102285.0,100220.0,97207.0,95920.0,95072.0,100061.0,101827.0,97942.0,97085.0,94659.0,94006.0,97467.0,134885.0,151812.0,166159.0,179186.0,179368.0,178947.0,174890.0,181599.0,186402.0,189360.0,192454.0,193953.0,193496.0,194716.0,187619.0,188652.0,175386.0,171368.0,169187.0,161422.0,156020.0,143674.0,142995.0,131245.0,122444.0,115997.0,111663.0,107553.0,101777.0,95880.0,90384.0,85188.0,77487.0,73020.0,66317.0,470928.0
Antofagasta,Primera,0.0,0.0,0.0,1181.0,1533.0,1915.0,2282.0,2508.0,2764.0,3148.0,3423.0,6483.0,7016.0,7357.0,7400.0,8014.0,8278.0,8180.0,8051.0,7810.0,7581.0,7460.0,7155.0,7469.0,7619.0,7510.0,7369.0,6962.0,7167.0,7264.0,7320.0,7366.0,7567.0,7586.0,7250.0,7063.0,6613.0,6329.0,6248.0,6176.0,6283.0,6286.0,6366.0,6269.0,5854.0,5921.0,5300.0,5075.0,5041.0,4730.0,4491.0,4040.0,3914.0,3618.0,3126.0,3038.0,2734.0,2487.0,2374.0,2141.0,2031.0,1887.0,1710.0,1618.0,1364.0,9206.0
Antofagasta,Segunda,0.0,0.0,0.0,983.0,1326.0,1685.0,2037.0,2265.0,2495.0,2847.0,3000.0,3346.0,3538.0,3700.0,3714.0,3910.0,4041.0,3943.0,3946.0,3741.0,3641.0,3568.0,3399.0,3631.0,3580.0,3508.0,3415.0,3290.0,3354.0,3459.0,4798.0,5175.0,5816.0,6346.0,6180.0,6112.0,5838.0,5617.0,5572.0,5560.0,5702.0,5771.0,5855.0,5764.0,5464.0,5578.0,5033.0,4811.0,4799.0,4478.0,4310.0,3889.0,3783.0,3486.0,3018.0,2937.0,2644.0,2410.0,2309.0,2088.0,1975.0,1840.0,1659.0,1586.0,1317.0,8899.0
Arica y Parinacota,Primera,0.0,0.0,0.0,467.0,655.0,765.0,796.0,999.0,1008.0,1184.0,1270.0,1894.0,2043.0,2018.0,2137.0,2368.0,2432.0,2377.0,2485.0,2439.0,2466.0,2405.0,2228.0,2440.0,2398.0,2282.0,2243.0,2217.0,2091.0,2232.0,2171.0,2372.0,2460.0,2523.0,2354.0,2448.0,2232.0,2114.0,2073.0,2180.0,2162.0,2255.0,2235.0,2333.0,2053.0,2111.0,1995.0,1988.0,1953.0,1900.0,1862.0,1836.0,1741.0,1593.0,1477.0,1443.0,1360.0,1349.0,1298.0,1235.0,1163.0,985.0,1065.0,907.0,748.0,5102.0
Arica y Parinacota,Segunda,0.0,0.0,0.0,300.0,459.0,543.0,547.0,697.0,727.0,834.0,908.0,955.0,1050.0,981.0,1129.0,1237.0,1254.0,1192.0,1234.0,1259.0,1205.0,1290.0,1138.0,1244.0,1241.0,1184.0,1166.0,1133.0,1066.0,1136.0,1365.0,1630.0,1825.0,1992.0,1871.0,1992.0,1858.0,1773.0,1768.0,1849.0,1879.0,1965.0,1975.0,2073.0,1835.0,1920.0,1836.0,1862.0,1843.0,1791.0,1758.0,1741.0,1646.0,1521.0,1410.0,1372.0,1300.0,1278.0,1251.0,1189.0,1113.0,941.0,1019.0,863.0,718.0,4874.0
Atacama,Primera,0.0,0.0,0.0,679.0,913.0,1011.0,1131.0,1262.0,1295.0,1559.0,1816.0,2444.0,2593.0,2923.0,2886.0,3074.0,3313.0,3225.0,3180.0,2975.0,3018.0,3007.0,2872.0,3011.0,3242.0,3037.0,2872.0,2916.0,3002.0,2868.0,2877.0,3152.0,3024.0,3100.0,3101.0,3125.0,3053.0,3125.0,3323.0,3198.0,3138.0,3250.0,3315.0,3262.0,3057.0,3366.0,2923.0,2904.0,2782.0,2618.0,2480.0,2314.0,2211.0,2090.0,1888.0,1700.0,1669.0,1491.0,1449.0,1269.0,1319.0,1204.0,1059.0,1028.0,976.0,6462.0
Atacama,Segunda,0.0,0.0,0.0,458.0,628.0,689.0,772.0,881.0,924.0,1123.0,1230.0,1269.0,1352.0,1576.0,1511.0,1610.0,1748.0,1656.0,1650.0,1550.0,1578.0,1519.0,1467.0,1522.0,1586.0,1542.0,1473.0,1534.0,1605.0,1603.0,1780.0,2083.0,2207.0,2423.0,2464.0,2555.0,2531.0,2571.0,2816.0,2675.0,2649.0,2784.0,2869.0,2847.0,2696.0,3084.0,2688.0,2679.0,2592.0,2448.0,2312.0,2186.0,2096.0,1979.0,1795.0,1628.0,1593.0,1433.0,1393.0,1220.0,1268.0,1155.0,1014.0,995.0,933.0,6150.0
Aysén,Primera,0.0,0.0,0.0,464.0,519.0,339.0,406.0,413.0,516.0,554.0,717.0,994.0,1064.0,1106.0,1207.0,1329.0,1353.0,1399.0,1303.0,1259.0,1267.0,1252.0,1232.0,1237.0,1247.0,1298.0,1241.0,1259.0,1225.0,1172.0,1244.0,1159.0,1177.0,1135.0,1172.0,1155.0,1149.0,1086.0,1119.0,1176.0,1141.0,1119.0,1089.0,1053.0,1073.0,1049.0,1018.0,937.0,947.0,941.0,882.0,810.0,745.0,741.0,652.0,610.0,542.0,492.0,485.0,449.0,412.0,376.0,352.0,353.0,304.0,2085.0
Aysén,Segunda,0.0,0.0,0.0,214.0,343.0,236.0,290.0,301.0,361.0,414.0,540.0,573.0,649.0,661.0,744.0,819.0,823.0,847.0,752.0,761.0,781.0,775.0,759.0,766.0,728.0,792.0,738.0,756.0,749.0,700.0,858.0,841.0,895.0,917.0,944.0,925.0,912.0,883.0,921.0,987.0,972.0,940.0,927.0,914.0,961.0,938.0,918.0,838.0,864.0,873.0,825.0,766.0,691.0,709.0,627.0,587.0,518.0,461.0,467.0,423.0,396.0,359.0,336.0,332.0,286.0,1986.0
Biobío,Primera,0.0,0.0,0.0,3816.0,4143.0,4614.0,5120.0,6052.0,7276.0,8025.0,8664.0,14825.0,15346.0,16334.0,16897.0,17694.0,18009.0,17439.0,16699.0,16521.0,15924.0,15592.0,15755.0,16633.0,17089.0,16561.0,16270.0,15724.0,15590.0,15553.0,16778.0,17518.0,18071.0,18651.0,18512.0,18171.0,17984.0,18654.0,19398.0,19415.0,19494.0,19274.0,18750.0,18713.0,18547.0,18150.0,17027.0,16372.0,16038.0,15312.0,14921.0,13997.0,14171.0,12954.0,11876.0,11142.0,10606.0,10156.0,9605.0,9154.0,8772.0,7868.0,7341.0,6896.0,6391.0,43734.0
Biobío,Segunda,0.0,0.0,0.0,2925.0,3378.0,3778.0,4295.0,5132.0,6240.0,6980.0,7331.0,7809.0,8252.0,8820.0,9308.0,9563.0,9721.0,9309.0,8947.0,8869.0,8450.0,8241.0,8374.0,8773.0,8900.0,8583.0,8565.0,8335.0,8090.0,8448.0,11986.0,13412.0,14759.0,16054.0,16241.0,16177.0,16177.0,16899.0,17690.0,17783.0,17969.0,17872.0,17506.0,17509.0,17428.0,17264.0,16271.0,15634.0,15411.0,14734.0,14441.0,13604.0,13793.0,12601.0,11583.0,10859.0,10348.0,9933.0,9371.0,8918.0,8541.0,7682.0,7178.0,6728.0,6238.0,42585.0
Coquimbo,Primera,0.0,0.0,0.0,1675.0,1984.0,2228.0,2455.0,2762.0,2961.0,3412.0,3819.0,6330.0,7020.0,7284.0,7528.0,8216.0,8391.0,8440.0,8222.0,8104.0,8090.0,8050.0,7870.0,8155.0,8536.0,8295.0,8017.0,8131.0,7994.0,8109.0,8527.0,8928.0,8754.0,8828.0,8779.0,8453.0,8595.0,8894.0,9224.0,8917.0,9048.0,8923.0,8700.0,9023.0,8465.0,8865.0,8032.0,7965.0,7643.0,7302.0,7628.0,7066.0,6894.0,6256.0,5838.0,5565.0,5110.0,5025.0,4614.0,4137.0,4326.0,3940.0,3767.0,3587.0,3172.0,22225.0
Coquimbo,Segunda,0.0,0.0,0.0,1188.0,1516.0,1691.0,1846.0,2103.0,2328.0,2680.0,2905.0,3080.0,3355.0,3486.0,3657.0,3890.0,3995.0,3932.0,3816.0,3871.0,3814.0,3774.0,3600.0,3744.0,3812.0,3860.0,3613.0,3756.0,3679.0,3970.0,5532.0,6235.0,6830.0,7451.0,7455.0,7389.0,7609.0,7924.0,8206.0,8034.0,8219.0,8105.0,7989.0,8310.0,7860.0,8306.0,7551.0,7546.0,7273.0,6957.0,7316.0,6811.0,6675.0,6039.0,5643.0,5398.0,4964.0,4855.0,4493.0,4013.0,4201.0,3839.0,3652.0,3470.0,3065.0,21451.0
Ignorada,Primera,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,6.0,0.0,4.0,2.0,4.0,5.0,2.0,0.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Ignorada,Segunda,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Araucanía,Primera,0.0,0.0,0.0,1957.0,2272.0,2759.0,2984.0,3510.0,4080.0,4498.0,4962.0,8163.0,8984.0,9190.0,9537.0,10236.0,10311.0,9967.0,9736.0,9358.0,9794.0,9474.0,9546.0,10106.0,10168.0,9523.0,9771.0,9306.0,9451.0,9614.0,10215.0,10870.0,11078.0,11192.0,10931.0,11325.0,10914.0,11111.0,11105.0,11351.0,11455.0,11228.0,11159.0,10888.0,10853.0,10792.0,9817.0,9614.0,9648.0,9522.0,9117.0,8544.0,8347.0,7903.0,7353.0,6917.0,6600.0,6447.0,6159.0,5802.0,5511.0,5176.0,4573.0,4534.0,3983.0,30315.0
Araucanía,Segunda,0.0,0.0,0.0,1498.0,1778.0,2197.0,2384.0,2899.0,3483.0,3866.0,4163.0,4612.0,4951.0,4978.0,5162.0,5398.0,5371.0,5159.0,5045.0,4869.0,4987.0,4768.0,4814.0,5152.0,5030.0,4798.0,4933.0,4708.0,4869.0,5060.0,6919.0,7988.0,8764.0,9360.0,9263.0,9816.0,9572.0,9820.0,9875.0,10219.0,10337.0,10175.0,10211.0,10015.0,9986.0,10110.0,9214.0,9054.0,9158.0,9049.0,8718.0,8221.0,8011.0,7581.0,7070.0,6671.0,6367.0,6263.0,5952.0,5605.0,5316.0,5017.0,4426.0,4391.0,3846.0,29262.0
O’Higgins,Primera,0.0,0.0,0.0,2069.0,2267.0,2572.0,2809.0,3308.0,4162.0,4411.0,4960.0,8709.0,9248.0,9670.0,10086.0,11047.0,11403.0,11370.0,11259.0,10850.0,10739.0,10382.0,10172.0,10943.0,11333.0,11080.0,10774.0,10426.0,10487.0,10805.0,11567.0,11433.0,11558.0,11817.0,11440.0,11247.0,10764.0,11694.0,11894.0,12112.0,12069.0,12042.0,12089.0,11887.0,11352.0,11408.0,10660.0,10386.0,10259.0,9817.0,9455.0,8879.0,8860.0,8097.0,7557.0,7215.0,6867.0,6666.0,6318.0,5801.0,5548.0,5131.0,4437.0,4215.0,3867.0,26265.0
O’Higgins,Segunda,0.0,0.0,0.0,1499.0,1737.0,1967.0,2232.0,2669.0,3043.0,3305.0,3553.0,3956.0,4122.0,4295.0,4478.0,4901.0,5064.0,4999.0,4927.0,4843.0,4600.0,4442.0,4415.0,4835.0,4991.0,4904.0,4941.0,4653.0,4700.0,4963.0,7113.0,7891.0,9097.0,10016.0,9893.0,9919.0,9568.0,10501.0,10742.0,11009.0,11049.0,11073.0,11292.0,11061.0,10571.0,10781.0,10123.0,9891.0,9810.0,9434.0,9114.0,8582.0,8608.0,7891.0,7379.0,7002.0,6703.0,6494.0,6163.0,5650.0,5420.0,5025.0,4339.0,4121.0,3785.0,25589.0
Los Lagos,Primera,0.0,0.0,0.0,1858.0,2096.0,2386.0,2593.0,3062.0,3577.0,3933.0,4340.0,7333.0,7782.0,8288.0,8753.0,9477.0,9520.0,9384.0,9126.0,8892.0,8670.0,8793.0,8825.0,9288.0,9217.0,9158.0,9207.0,8891.0,8824.0,9010.0,9425.0,9688.0,10013.0,10083.0,9563.0,9634.0,9642.0,9980.0,10173.0,10076.0,10104.0,9960.0,9729.0,9546.0,9118.0,9099.0,8450.0,8192.0,7935.0,7655.0,7318.0,6840.0,6630.0,6090.0,5701.0,5502.0,5127.0,5095.0,4803.0,4513.0,4096.0,3899.0,3506.0,3573.0,3227.0,22741.0
Los Lagos,Segunda,0.0,0.0,0.0,1581.0,1758.0,2054.0,2221.0,2633.0,3087.0,3447.0,3712.0,4048.0,4276.0,4557.0,4823.0,5215.0,5092.0,5128.0,4917.0,4811.0,4649.0,4762.0,4787.0,4986.0,4954.0,4961.0,5046.0,4877.0,4897.0,5117.0,5986.0,6783.0,7450.0,7961.0,7752.0,8101.0,8137.0,8581.0,8800.0,8797.0,8933.0,8829.0,8730.0,8615.0,8329.0,8486.0,7937.0,7729.0,7551.0,7273.0,7001.0,6561.0,6410.0,5860.0,5493.0,5347.0,4992.0,4949.0,4662.0,4402.0,3979.0,3773.0,3408.0,3463.0,3137.0,22041.0
Los Ríos,Primera,0.0,0.0,0.0,1362.0,1483.0,1617.0,1734.0,1896.0,2126.0,2309.0,2568.0,3581.0,3657.0,3894.0,3941.0,4058.0,4233.0,4068.0,3882.0,3855.0,3842.0,3775.0,3768.0,3974.0,4004.0,3818.0,3899.0,3682.0,3738.0,3667.0,4000.0,4048.0,4138.0,4194.0,4044.0,4155.0,4133.0,4386.0,4634.0,4712.0,4686.0,4728.0,4687.0,4657.0,4585.0,4476.0,4100.0,4109.0,4054.0,3833.0,3715.0,3730.0,3584.0,3327.0,3133.0,2817.0,2723.0,2607.0,2613.0,2426.0,2130.0,2088.0,1897.0,1870.0,1593.0,11877.0
Los Ríos,Segunda,0.0,0.0,0.0,904.0,1069.0,1134.0,1267.0,1410.0,1655.0,1837.0,1938.0,2063.0,2121.0,2208.0,2339.0,2401.0,2492.0,2446.0,2338.0,2281.0,2260.0,2234.0,2179.0,2367.0,2337.0,2322.0,2302.0,2216.0,2280.0,2211.0,2757.0,2947.0,3183.0,3442.0,3357.0,3528.0,3589.0,3852.0,4054.0,4150.0,4178.0,4246.0,4205.0,4235.0,4201.0,4127.0,3815.0,3823.0,3823.0,3636.0,3548.0,3592.0,3446.0,3175.0,3026.0,2699.0,2632.0,2525.0,2506.0,2335.0,2050.0,2005.0,1849.0,1802.0,1529.0,11432.0
Magallanes,Primera,0.0,0.0,0.0,961.0,1231.0,1058.0,989.0,1268.0,1210.0,1410.0,1435.0,2022.0,2148.0,2156.0,2329.0,2445.0,2384.0,2496.0,2454.0,2277.0,2296.0,2365.0,2283.0,2378.0,2397.0,2239.0,2256.0,2260.0,2227.0,2139.0,2289.0,2182.0,2194.0,2069.0,1934.0,2036.0,1822.0,1911.0,2069.0,1998.0,1971.0,2077.0,2096.0,2061.0,2021.0,1995.0,1913.0,1888.0,1918.0,1721.0,1703.0,1507.0,1429.0,1295.0,1202.0,1130.0,1056.0,996.0,982.0,907.0,807.0,766.0,740.0,661.0,650.0,4445.0
Magallanes,Segunda,0.0,0.0,0.0,655.0,1008.0,885.0,838.0,1095.0,1039.0,1214.0,1224.0,1317.0,1429.0,1444.0,1563.0,1669.0,1594.0,1629.0,1676.0,1587.0,1539.0,1640.0,1581.0,1649.0,1656.0,1545.0,1623.0,1563.0,1613.0,1522.0,1896.0,1868.0,1870.0,1836.0,1698.0,1860.0,1661.0,1744.0,1873.0,1846.0,1836.0,1928.0,1935.0,1936.0,1906.0,1870.0,1819.0,1804.0,1858.0,1656.0,1653.0,1462.0,1398.0,1272.0,1175.0,1106.0,1032.0,975.0,964.0,889.0,792.0,754.0,728.0,650.0,630.0,4337.0
Maule,Primera,0.0,0.0,0.0,2243.0,2653.0,2801.0,3155.0,3705.0,4058.0,4693.0,5222.0,9936.0,10405.0,10783.0,11342.0,12160.0,12705.0,12361.0,12035.0,11553.0,11450.0,11008.0,11097.0,11904.0,12399.0,11712.0,11627.0,11253.0,11424.0,12008.0,12698.0,12705.0,12883.0,12966.0,12718.0,12424.0,12316.0,13206.0,13649.0,13849.0,13966.0,13543.0,13550.0,13511.0,12858.0,13115.0,12060.0,11707.0,11620.0,11120.0,10982.0,9880.0,10409.0,9416.0,8745.0,8341.0,7856.0,7615.0,6902.0,6682.0,6183.0,5969.0,5201.0,4850.0,4387.0,30500.0
Maule,Segunda,0.0,0.0,0.0,1596.0,2004.0,2077.0,2386.0,2867.0,3299.0,3818.0,4168.0,4598.0,4796.0,4986.0,5404.0,5550.0,5858.0,5691.0,5456.0,5259.0,5072.0,4958.0,4996.0,5297.0,5566.0,5307.0,5265.0,5137.0,5240.0,5679.0,7849.0,8726.0,9839.0,10686.0,10723.0,10689.0,10626.0,11597.0,12099.0,12356.0,12538.0,12239.0,12312.0,12357.0,11841.0,12187.0,11294.0,11072.0,11029.0,10561.0,10509.0,9486.0,10063.0,9099.0,8462.0,8087.0,7620.0,7379.0,6703.0,6494.0,6013.0,5792.0,5056.0,4707.0,4272.0,29641.0
Metropolitana,Primera,0.0,0.0,0.0,13897.0,17155.0,20403.0,23170.0,26648.0,29838.0,33150.0,37483.0,77000.0,81298.0,84346.0,87422.0,94064.0,97137.0,95969.0,92065.0,89020.0,87097.0,85452.0,83874.0,86773.0,88861.0,84280.0,82315.0,78894.0,76559.0,77041.0,81287.0,83647.0,84458.0,85144.0,84757.0,81393.0,77969.0,79361.0,80264.0,81092.0,83002.0,83917.0,83107.0,83832.0,79479.0,78022.0,72241.0,69930.0,68120.0,64592.0,60655.0,54279.0,53933.0,49205.0,46209.0,43717.0,42773.0,41042.0,38893.0,36914.0,34284.0,32872.0,29831.0,28006.0,25535.0,184479.0
Metropolitana,Segunda,0.0,0.0,0.0,11213.0,14092.0,17204.0,19667.0,22853.0,26214.0,29172.0,32255.0,35269.0,36609.0,38469.0,40565.0,42708.0,44161.0,43890.0,42283.0,41337.0,39978.0,39363.0,38832.0,40505.0,41515.0,39366.0,39069.0,37799.0,37083.0,38259.0,55724.0,63525.0,68905.0,74121.0,74965.0,73223.0,70744.0,72466.0,73575.0,74860.0,76974.0,78232.0,77798.0,78728.0,74999.0,74278.0,68878.0,66938.0,65537.0,62209.0,58663.0,52722.0,52446.0,47891.0,45030.0,42658.0,41754.0,40164.0,38006.0,36175.0,33557.0,32124.0,29198.0,27438.0,24983.0,180075.0
Tarapacá,Primera,0.0,0.0,0.0,1471.0,1782.0,1800.0,1919.0,2145.0,2244.0,2507.0,2739.0,3231.0,3415.0,3569.0,3655.0,4089.0,4041.0,4079.0,4053.0,3880.0,3753.0,3831.0,3828.0,4026.0,4139.0,3966.0,3742.0,3578.0,3627.0,3650.0,3463.0,3490.0,3577.0,3595.0,3530.0,3259.0,3200.0,3050.0,3124.0,3156.0,3031.0,3104.0,3101.0,3115.0,2995.0,2968.0,2672.0,2588.0,2561.0,2506.0,2623.0,2253.0,2246.0,1943.0,1785.0,1734.0,1533.0,1451.0,1343.0,1240.0,1076.0,1004.0,948.0,823.0,715.0,5130.0
Tarapacá,Segunda,0.0,0.0,0.0,1012.0,1235.0,1245.0,1367.0,1557.0,1680.0,1841.0,1987.0,2013.0,2082.0,2177.0,2288.0,2507.0,2482.0,2469.0,2459.0,2341.0,2286.0,2362.0,2374.0,2483.0,2532.0,2454.0,2363.0,2264.0,2276.0,2349.0,2483.0,2706.0,2855.0,3014.0,3011.0,2776.0,2791.0,2671.0,2766.0,2797.0,2688.0,2776.0,2774.0,2812.0,2728.0,2752.0,2480.0,2415.0,2408.0,2367.0,2507.0,2163.0,2149.0,1872.0,1710.0,1671.0,1479.0,1398.0,1300.0,1209.0,1044.0,976.0,919.0,804.0,685.0,4968.0
Valparaíso,Primera,0.0,0.0,0.0,4003.0,4940.0,5845.0,6440.0,7353.0,8016.0,8935.0,9711.0,17477.0,18230.0,19106.0,19715.0,21347.0,21625.0,21478.0,20506.0,20244.0,19591.0,19384.0,19718.0,20879.0,21115.0,20026.0,19778.0,19515.0,18830.0,19466.0,20066.0,20607.0,20662.0,20717.0,20405.0,20353.0,19766.0,20727.0,21516.0,22168.0,22251.0,22603.0,22638.0,23121.0,22209.0,22007.0,20966.0,20632.0,20634.0,19489.0,19013.0,17548.0,17483.0,16254.0,15374.0,14403.0,14313.0,13605.0,12989.0,12251.0,11832.0,11318.0,10257.0,9365.0,8771.0,63334.0
Valparaíso,Segunda,0.0,0.0,0.0,3190.0,4087.0,4853.0,5356.0,6181.0,6810.0,7601.0,8073.0,8878.0,9044.0,9534.0,10066.0,10504.0,10714.0,10755.0,10097.0,10111.0,9704.0,9598.0,9772.0,10265.0,10545.0,9999.0,9869.0,9996.0,9764.0,10242.0,13895.0,15561.0,16902.0,17960.0,17954.0,18206.0,17772.0,18801.0,19613.0,20329.0,20430.0,20917.0,21055.0,21542.0,20829.0,20804.0,19871.0,19655.0,19734.0,18642.0,18317.0,16983.0,16925.0,15773.0,14917.0,14002.0,13902.0,13293.0,12691.0,11969.0,11566.0,11074.0,10037.0,9150.0,8566.0,61688.0
Ñuble,Primera,0.0,0.0,0.0,2164.0,2334.0,2252.0,2392.0,2631.0,2629.0,2902.0,2934.0,4270.0,4458.0,4742.0,4844.0,5001.0,5174.0,5115.0,5037.0,5103.0,4991.0,4859.0,4834.0,5251.0,5401.0,5334.0,5105.0,4934.0,5052.0,4919.0,5515.0,5832.0,6077.0,6437.0,6435.0,6358.0,6124.0,6507.0,6616.0,6660.0,6625.0,6565.0,6483.0,6390.0,6364.0,6463.0,5933.0,5828.0,5699.0,5510.0,5184.0,5030.0,4968.0,4611.0,4207.0,4065.0,3914.0,3826.0,3641.0,3361.0,3234.0,2911.0,2743.0,2579.0,2390.0,16357.0
Ñuble,Segunda,0.0,0.0,0.0,1070.0,1337.0,1353.0,1534.0,1731.0,1924.0,2136.0,2216.0,2340.0,2442.0,2607.0,2628.0,2712.0,2797.0,2736.0,2740.0,2730.0,2663.0,2626.0,2585.0,2841.0,2853.0,2816.0,2704.0,2640.0,2740.0,2748.0,3943.0,4441.0,4961.0,5605.0,5596.0,5678.0,5502.0,5898.0,6032.0,6109.0,6100.0,6101.0,6061.0,5994.0,5984.0,6166.0,5657.0,5615.0,5497.0,5313.0,5028.0,4904.0,4854.0,4496.0,4106.0,3972.0,3814.0,3742.0,3546.0,3300.0,3151.0,2832.0,2669.0,2520.0,2327.0,15950.0
