Sexo,Dosis,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221
Desconocido,Primera,1.0,,2.0,2.0,4.0,3.0,5.0,9.0,11.0,7.0,5.0,8.0,15.0,17.0,12.0,14.0,19.0,20.0,14.0,13.0,16.0,14.0,22.0,12.0,14.0,16.0,12.0,18.0,22.0,10.0,7.0,11.0,8.0,9.0,9.0,11.0,10.0,10.0,9.0,12.0,12.0,8.0,5.0,12.0,4.0,15.0,8.0,14.0,6.0,7.0,11.0,7.0,4.0,7.0,1.0,10.0,7.0,8.0,9.0,9.0,1.0,3.0,3.0,2.0,6.0,1.0,2.0,4.0,4.0,4.0,5.0,6.0,2.0,3.0,,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desconocido,Segunda,0.0,,0.0,0.0,1.0,0.0,3.0,1.0,3.0,2.0,1.0,4.0,10.0,13.0,5.0,8.0,15.0,15.0,9.0,7.0,12.0,11.0,17.0,9.0,10.0,14.0,9.0,12.0,20.0,8.0,3.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,9.0,8.0,10.0,8.0,3.0,11.0,4.0,13.0,7.0,11.0,6.0,7.0,10.0,6.0,4.0,6.0,1.0,10.0,7.0,8.0,8.0,8.0,1.0,3.0,3.0,2.0,6.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,1.0,3.0,,,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desconocido,Unica,0.0,,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,4.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hombre,Primera,7965.0,8390.0,8773.0,9768.0,51577.0,74429.0,58316.0,79285.0,93448.0,93869.0,95615.0,91937.0,99827.0,104371.0,114627.0,116652.0,120219.0,122873.0,129075.0,130805.0,127650.0,122315.0,117974.0,114503.0,111551.0,109063.0,113176.0,115738.0,109668.0,106497.0,101868.0,100217.0,100495.0,105782.0,107369.0,108952.0,108916.0,106587.0,104182.0,100407.0,102589.0,104792.0,105037.0,105547.0,105272.0,104140.0,104233.0,99172.0,98351.0,91033.0,88363.0,86552.0,82155.0,78099.0,71062.0,70186.0,64262.0,59646.0,56081.0,53590.0,50987.0,47972.0,44681.0,41881.0,39025.0,35174.0,32621.0,29157.0,27130.0,23290.0,20006.0,17990.0,15969.0,13902.0,12046.0,10201.0,9178.0,7760.0,6637.0,5149.0,4040.0,3038.0,2041.0,1417.0,1098.0,706.0,474.0,330.0,179.0,104.0,59.0,35.0,15.0,17.0,3.0,4.0,1.0,1.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Hombre,Segunda,6.0,9.0,8.0,25.0,9116.0,10109.0,21181.0,25187.0,27589.0,30009.0,49070.0,57281.0,60260.0,66310.0,76632.0,81241.0,86627.0,90796.0,98941.0,101740.0,103601.0,100636.0,97535.0,96418.0,94805.0,93106.0,97009.0,99400.0,93579.0,89547.0,85223.0,80993.0,81100.0,91975.0,95904.0,99172.0,100636.0,98871.0,97329.0,94089.0,96431.0,98723.0,99234.0,100035.0,100064.0,99355.0,99488.0,95019.0,94354.0,87305.0,84971.0,83546.0,79318.0,75743.0,69021.0,68395.0,62631.0,58234.0,54793.0,52321.0,49917.0,46864.0,43660.0,40977.0,38153.0,34431.0,31915.0,28493.0,26560.0,22718.0,19523.0,17547.0,15564.0,13555.0,11718.0,9919.0,8935.0,7519.0,6452.0,4970.0,3918.0,2933.0,1966.0,1347.0,1054.0,679.0,447.0,313.0,168.0,99.0,56.0,33.0,13.0,14.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Hombre,Unica,0.0,0.0,0.0,0.0,0.0,0.0,37978.0,17616.0,9446.0,8070.0,10940.0,18586.0,14238.0,12082.0,8405.0,7876.0,7612.0,7502.0,7100.0,6763.0,6279.0,5926.0,5617.0,5211.0,4837.0,4542.0,4404.0,4422.0,4054.0,3695.0,3433.0,3232.0,3092.0,2724.0,2847.0,2642.0,2450.0,2214.0,2045.0,1897.0,1849.0,1855.0,1687.0,1615.0,1583.0,1377.0,1417.0,1249.0,632.0,84.0,48.0,43.0,46.0,24.0,14.0,12.0,23.0,15.0,8.0,5.0,6.0,9.0,5.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Intersex (Indeterminado),Primera,2.0,,2.0,1.0,15.0,23.0,42.0,52.0,58.0,110.0,164.0,162.0,192.0,256.0,285.0,393.0,496.0,472.0,458.0,500.0,502.0,476.0,430.0,369.0,415.0,418.0,418.0,417.0,392.0,394.0,383.0,388.0,377.0,368.0,449.0,406.0,413.0,404.0,366.0,346.0,313.0,297.0,255.0,239.0,271.0,227.0,184.0,177.0,147.0,95.0,104.0,108.0,73.0,78.0,53.0,43.0,41.0,36.0,26.0,18.0,12.0,12.0,9.0,15.0,13.0,10.0,6.0,8.0,3.0,7.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intersex (Indeterminado),Segunda,0.0,,0.0,1.0,2.0,4.0,11.0,15.0,13.0,37.0,79.0,88.0,96.0,161.0,196.0,291.0,363.0,357.0,338.0,389.0,399.0,378.0,330.0,283.0,331.0,317.0,316.0,332.0,309.0,331.0,320.0,317.0,330.0,303.0,392.0,365.0,366.0,353.0,332.0,308.0,273.0,264.0,212.0,208.0,232.0,199.0,158.0,148.0,122.0,73.0,81.0,89.0,56.0,70.0,33.0,32.0,36.0,27.0,21.0,14.0,10.0,10.0,7.0,14.0,11.0,9.0,5.0,8.0,3.0,6.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intersex (Indeterminado),Unica,0.0,,0.0,0.0,0.0,0.0,21.0,22.0,20.0,19.0,32.0,27.0,35.0,38.0,33.0,25.0,40.0,40.0,20.0,31.0,23.0,34.0,18.0,28.0,22.0,32.0,19.0,15.0,29.0,24.0,15.0,18.0,12.0,15.0,21.0,11.0,14.0,13.0,10.0,10.0,10.0,8.0,13.0,9.0,11.0,13.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mujer,Primera,7112.0,7687.0,8193.0,9325.0,54053.0,78774.0,61392.0,81644.0,96083.0,96096.0,100000.0,97212.0,104799.0,109324.0,119962.0,121330.0,124353.0,127894.0,132076.0,133715.0,130770.0,125582.0,121233.0,118198.0,114865.0,113301.0,118326.0,120821.0,114182.0,111748.0,108182.0,105827.0,106866.0,111802.0,115400.0,115697.0,116404.0,114827.0,111694.0,108246.0,111767.0,113617.0,114880.0,116060.0,115943.0,114728.0,115055.0,110443.0,109805.0,102074.0,99200.0,96759.0,92627.0,89159.0,81884.0,81326.0,74869.0,69600.0,66127.0,63843.0,61751.0,58738.0,55672.0,52681.0,50118.0,45814.0,43613.0,40178.0,38264.0,34190.0,29911.0,27330.0,25224.0,22676.0,20762.0,18062.0,16894.0,14802.0,13917.0,11488.0,9421.0,7272.0,5358.0,4023.0,3183.0,2202.0,1613.0,1057.0,728.0,436.0,283.0,172.0,98.0,56.0,26.0,21.0,19.0,7.0,6.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Mujer,Segunda,4.0,4.0,7.0,22.0,8693.0,10013.0,21021.0,24573.0,29108.0,33354.0,55554.0,76317.0,85090.0,89533.0,101338.0,103527.0,106972.0,110450.0,115483.0,117928.0,115715.0,111865.0,108619.0,106333.0,104047.0,103220.0,108346.0,110794.0,105588.0,103877.0,100987.0,99306.0,100729.0,105784.0,109396.0,109946.0,111121.0,109966.0,107043.0,104065.0,107599.0,109611.0,111017.0,112254.0,112425.0,111315.0,111625.0,107415.0,106843.0,99326.0,96620.0,94467.0,90363.0,87201.0,80238.0,79694.0,73324.0,68250.0,64921.0,62646.0,60601.0,57659.0,54677.0,51726.0,49216.0,44927.0,42826.0,39394.0,37455.0,33481.0,29298.0,26759.0,24683.0,22136.0,20272.0,17632.0,16506.0,14440.0,13543.0,11155.0,9142.0,7044.0,5182.0,3899.0,3066.0,2144.0,1547.0,1013.0,706.0,418.0,270.0,163.0,95.0,54.0,26.0,21.0,18.0,7.0,6.0,1.0,1.0,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Mujer,Unica,0.0,0.0,0.0,0.0,0.0,0.0,37309.0,16024.0,7951.0,6679.0,8467.0,15406.0,11203.0,9024.0,5888.0,5356.0,5205.0,5170.0,4724.0,4422.0,4250.0,3954.0,3684.0,3403.0,3202.0,3045.0,3048.0,3148.0,2767.0,2679.0,2504.0,2276.0,2261.0,2181.0,2200.0,2103.0,1863.0,1801.0,1671.0,1512.0,1513.0,1417.0,1334.0,1242.0,1187.0,1089.0,1054.0,916.0,438.0,44.0,27.0,20.0,26.0,21.0,14.0,17.0,11.0,9.0,10.0,6.0,6.0,6.0,5.0,4.0,1.0,4.0,2.0,3.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
